DisCo,YearMonth,EnergyReceived_GWh,ATCC_Losses_pct,BillingEfficiency_pct,Month,Year,Quarter,ER_roll_mean,ER_roll_std,ATCC_roll_mean,ATCC_roll_std,ER_zscore,ATCC_zscore,outage_risk_label
Port Harcourt,2021-07-01,185.679,49.60374714502932,71.28010296263982,7,2021,3,176.1916643333333,11.97391423222398,53.41028482847696,3.6207965232623964,0.7923336916122675,-1.0512984253580457,0.0
Port Harcourt,2021-08-01,163.609,48.15967006388388,84.22820819759303,8,2021,3,176.78655766666665,12.577085981656335,50.95508758804087,2.231503747307884,-1.0477433076219798,-1.2527057270369444,0.0
Port Harcourt,2021-09-01,176.986,51.47393988458258,73.2253014306222,9,2021,3,177.19066666666666,11.88392857321741,50.431393271902124,2.77955164723017,-0.017222138740207643,0.3750772588519281,0.0
Port Harcourt,2021-10-01,161.279,46.16461559288246,85.47922852324172,10,2021,4,175.42466666666667,11.117533284561496,49.74578569783193,1.6616941126334301,-1.2723745730818032,-2.1551319690686483,0.0
Port Harcourt,2021-11-01,167.362,46.70992797733261,77.22288300211518,11,2021,4,167.29133333333334,8.476269600085327,48.599408513782976,2.6818386485486725,0.008337000827102311,-0.7045466875767832,0.0
Port Harcourt,2021-12-01,160.234,46.06431416857266,80.78723325885892,12,2021,4,168.54233333333332,7.919744461365596,48.116161151599215,2.920676276809122,-1.049065834619203,-0.7025246170959514,0.0
Port Harcourt,2022-01-01,171.463,47.980764409247946,75.67278759849063,1,2022,1,162.95833333333334,3.8493137483621567,46.31295257959591,0.34742940827782715,2.209398147990742,4.800433670595747,1.0
Port Harcourt,2022-02-01,168.24791,47.0180315614443,81.05329578239635,2,2022,1,166.35299999999998,5.682092132304554,46.9183355183844,0.9750746938681113,0.3334880807769424,0.10224451899618801,0.0
Port Harcourt,2022-03-01,149.947,46.21441007996978,89.78557757074165,3,2022,1,166.64830333333333,5.782876997311175,47.0210367130883,0.958228654575122,-2.8880613129241413,-0.8417893049505776,1.0
Port Harcourt,2022-04-01,144.918,46.83324766662331,84.88877365130627,4,2022,2,163.21930333333333,11.606021185403282,47.07106868355401,0.8843707403468535,-1.5768800557033789,-0.26891551934138863,1.0
Port Harcourt,2022-05-01,139.417,42.93444424060711,85.60974056248521,5,2022,2,154.37097,12.278021341922077,46.68856310267913,0.4208943913324131,-1.2179462458613883,-8.919384385683358,0.0
Port Harcourt,2022-06-01,177.119,52.42964236224565,68.4995343017971,6,2022,2,144.76066666666668,5.2667627944806155,45.32736732906673,2.0953044337581783,6.143875203045736,3.389614854410508,1.0
Port Harcourt,2022-07-01,177.119,46.852862189493436,80.73667985930363,7,2022,3,153.818,20.36584643465608,47.39911142315869,4.772823921486391,1.1441213639099834,-0.11444990275173195,0.0
Port Harcourt,2022-08-01,175.458,48.220282760107324,80.58371998996854,8,2022,3,164.55166666666665,21.767259848987184,47.40564959744873,4.7716744735038175,0.5010430072042722,0.17072270272879986,0.0
Port Harcourt,2022-09-01,171.956,49.092969376960525,81.87880039079765,9,2022,3,176.5653333333333,0.9589787971239733,49.16759577061547,2.9065737094918904,-4.806501819599091,-0.025675039105748716,1.0
Port Harcourt,2022-10-01,,,0.0,10,2022,4,174.84433333333334,2.6356369881555,48.055371442187095,1.1291221634170066,,,0.0
Port Harcourt,2022-11-01,,,0.0,11,2022,4,173.707,2.4762879477153157,48.656626068533924,0.617082624628305,,,0.0
Port Harcourt,2022-12-01,,,0.0,12,2022,4,,,,,,,
Yola,2019-01-01,94.0,68.3830849072882,64.8936170212766,1,2019,1,,,,,,,
Yola,2019-02-01,94.0,67.57381883107222,64.8936170212766,2,2019,1,,,,,,,
Yola,2019-03-01,116.0,69.95865587614355,63.793103448275865,3,2019,1,94.0,0.0,67.9784518691802,0.5722375302765466,inf,3.4604581178140656,1.0
Yola,2019-04-01,103.0,75.37241943469743,65.0485436893204,4,2019,2,101.33333333333333,12.701705922171769,68.63851987150132,1.2127642798965805,0.13121597027036985,5.552521355403341,1.0
Yola,2019-05-01,87.0,66.98677863140968,65.51724137931035,5,2019,2,104.33333333333333,11.060440015358042,70.9682980473044,3.996132609042863,-1.5671468141651708,-0.996343166111387,1.0
Yola,2019-06-01,87.0,67.36157812149742,64.36781609195403,6,2019,2,102.0,14.525839046333953,70.77261798075023,4.251663633360823,-1.032642586232271,-0.802283565540785,0.0
Yola,2019-07-01,84.0,65.74440052700922,66.66666666666666,7,2019,3,92.33333333333333,9.237604307034015,69.90692539586819,4.736965007343962,-0.9021097956087895,-0.878732450504825,0.0
Yola,2019-08-01,90.0,64.11269742740879,67.77777777777779,8,2019,3,86.0,1.7320508075688772,66.69758575997211,0.846486993814177,2.3094010767585034,-3.053665740233175,0.0
Yola,2019-09-01,90.0,56.47909419548461,67.77777777777779,9,2019,3,87.0,3.0,65.73955869197181,1.6244457589068808,1.0,-5.700691725600447,0.0
Yola,2019-10-01,105.0,67.20082344655722,60.952380952380956,10,2019,4,88.0,3.4641016151377544,62.11206404996755,4.94604648051824,4.907477288111819,1.0288539375102028,0.0
Yola,2019-11-01,100.0,65.73736812881732,67.0,11,2019,4,95.0,8.660254037844387,62.59753835648354,5.519116758230629,0.5773502691896257,0.5689007697928065,0.0
Yola,2019-12-01,88.0,59.539418271660395,69.31818181818183,12,2019,4,98.33333333333333,7.637626158259734,63.139095256953055,5.813960437672947,-1.352950919463152,-0.619143701420411,0.0
Yola,2020-01-01,91.0,65.06923417140135,68.13186813186813,1,2020,1,97.66666666666667,8.73689494805411,64.15920328234499,4.067214713469778,-0.7630475937165158,0.22374793394666947,0.0
Yola,2020-02-01,103.0,73.9341494301393,36.89320388349515,2,2020,1,93.0,6.244997998398406,63.44867352395969,3.401956527791851,1.6012815380508694,3.082189857665684,1.0
Yola,2020-03-01,108.0,82.0417551309271,41.66666666666667,3,2020,1,94.0,7.937253933193778,66.18093395773369,7.261472205580603,1.7638342073763922,2.1842431843234245,1.0
Yola,2020-04-01,108.0,76.3086958865707,40.74074074074074,4,2020,2,100.66666666666667,8.73689494805411,73.68171291082258,8.489075926012147,0.8393523530881662,0.30945452704675946,0.0
Yola,2020-05-01,107.0,72.54557231424077,40.18691588785047,5,2020,2,106.33333333333333,2.886751345948137,77.42820014921237,4.168127264781698,0.2309401076758513,-1.1714200466542914,0.0
Yola,2020-06-01,93.0,69.4817516449395,46.236559139784944,6,2020,2,107.66666666666667,0.5773502691896278,76.96534111057953,4.782024595779759,-25.403411844343452,-1.5649416509159046,1.0
Yola,2020-07-01,93.0,66.27331753066062,45.16129032258064,7,2020,3,102.66666666666667,8.386497083606086,72.778673281917,3.419436205785122,-1.1526465185998882,-1.9024644297356346,0.0
Yola,2020-08-01,99.0,69.96315016116995,43.43434343434344,8,2020,3,97.66666666666667,8.082903768654765,69.4335471632803,3.1364052307658,0.16495721976846384,0.16885668748879865,0.0
Yola,2020-09-01,91.0,78.80292296535951,43.956043956043956,9,2020,3,95.0,3.4641016151377544,68.57273977892335,2.005852222799946,-1.1547005383792517,5.100167933685548,1.0
Yola,2020-10-01,98.0,67.9819192014314,51.02040816326531,10,2020,4,94.33333333333333,4.163331998932264,71.67979688573003,6.4387817225012505,0.8807048459279806,-0.574313254225697,0.0
Yola,2020-11-01,93.0,72.33799120481078,49.46236559139785,11,2020,4,96.0,4.358898943540673,72.24933077598695,5.761379779827959,-0.6882472016116854,0.015388749260073312,0.0
Yola,2020-12-01,105.0,77.4453835850538,44.761904761904766,12,2020,4,94.0,3.6055512754639882,73.04094445720057,5.444643061856367,3.050851079238761,0.8089491042506524,0.0
Yola,2021-01-01,98.0,82.20218319886094,44.89795918367347,1,2021,1,98.66666666666667,6.027713773341706,72.588431330432,4.73670029951372,-0.11060025272186703,2.029630599473626,1.0
Yola,2021-02-01,71.0,68.83682687481979,45.07042253521127,2,2021,1,98.66666666666667,6.027713773341706,77.32851932957517,4.933134284055828,-4.58991048795745,-1.7213584641717572,1.0
Yola,2021-03-01,84.0,77.63854079643554,42.857142857142854,3,2021,1,91.33333333333333,17.953644012660305,76.16146455291151,6.774549688205805,-0.4084593260377731,0.2180331256696736,0.0
Yola,2021-04-01,84.0,81.27908459233761,40.476190476190474,4,2021,2,84.33333333333333,13.50308606701939,76.22585029003876,6.7937440537080995,-0.024685714930565282,0.7438069880687861,0.0
Yola,2021-05-01,76.0,77.45388961938946,43.42105263157895,5,2021,2,79.66666666666667,7.505553499465121,75.91815075453098,6.397050156087261,-0.4885271508527618,0.2400698489751726,0.0
Yola,2021-06-01,64.0,71.13850616388687,50.0,6,2021,2,81.33333333333333,4.618802153517004,78.79050500272088,2.1571498081238385,-3.752776749732568,-3.547272799513753,1.0
Yola,2021-07-01,71.0,74.35668455945876,47.88732394366197,7,2021,3,74.66666666666667,10.066445913694334,76.62382679187131,5.120994624007188,-0.36424639819288746,-0.4427152143031367,0.0
Yola,2021-08-01,72.0,79.42444914921978,44.44444444444444,8,2021,3,70.33333333333333,6.027713773341712,74.31636011424503,3.1578848289907895,0.2765006318046661,1.61756660283498,1.0
Yola,2021-09-01,65.0,75.35061623459413,49.23076923076923,9,2021,3,69.0,4.358898943540677,74.97321329085514,4.177235155760898,-0.9176629354822464,0.09034754560525582,0.0
Yola,2021-10-01,71.0,70.13181292161788,46.478873239436616,10,2021,4,69.33333333333333,3.7859388972001837,76.3772499810909,2.6853383625519895,0.44022545316281303,-2.325754231410048,0.0
Yola,2021-11-01,73.0,72.99944213723424,45.20547945205479,11,2021,4,69.33333333333333,3.7859388972001837,74.96895943514393,4.658059515405503,0.9684959969581871,-0.4228192644159969,0.0
Yola,2021-12-01,72.74406,76.26633027248673,61.65232607308416,12,2021,4,69.66666666666667,4.163331998932264,72.82729043114875,2.6136572388731563,0.7391659694981249,1.315796038665219,0.0
Yola,2022-01-01,74.321,69.64890483892263,57.379475518359556,1,2022,1,72.24802,1.0883665564505258,73.13252844377962,3.0694233588363358,1.9046708002132857,-1.1349439935772434,0.0
Yola,2022-02-01,74.0,64.27668241536863,56.8918918918919,2,2022,1,73.35502000000001,0.8462944766450885,72.9715590828812,3.3088008312280204,0.7621224264121904,-2.627802974857685,0.0
Yola,2022-03-01,81.401572,70.17424876112823,57.00135619002542,3,2022,1,73.68835333333334,0.8333832698904644,70.063972508926,6.00559112930905,9.25530778615276,0.018362264401258606,0.0
Yola,2022-04-01,79.535,76.55438421592078,55.565474319482,4,2022,2,76.57419066666667,4.183714635710882,68.0332786718065,3.2638946267552287,0.7076986819466093,2.6107171090218246,1.0
Yola,2022-05-01,66.854864,72.19788592197848,56.2518248485256,5,2022,2,78.31219066666667,3.849319942153614,70.33510513080587,6.14043129222774,-2.9764547605405136,0.3033631845258864,1.0
Yola,2022-06-01,61.542538,70.8899181008784,55.851598125511174,6,2022,2,75.93047866666667,7.914929496916404,72.97550629967583,3.2603760817170686,-1.8178229726837243,-0.639677186473241,1.0
Yola,2022-07-01,65.290362,71.18348789716676,56.49042350232335,7,2022,3,69.31080066666667,9.244235549160855,73.21406274625922,2.965806061725826,-0.4349130488168509,-0.6846620469549018,0.0
Yola,2022-08-01,65.063083,68.95683395556655,55.55255504876705,8,2022,3,64.562588,2.729916322687562,71.42376397334122,0.6862903174637593,0.18333712130314345,-3.5945866566956806,0.0
Yola,2022-09-01,64.499216,66.35048745406277,57.95197262552772,9,2022,3,63.96532766666667,2.101272534118387,70.34341331787057,1.2097510290545608,0.2540785760364664,-3.300617869222506,0.0
Yola,2022-10-01,,,0.0,10,2022,4,64.95088700000001,0.40733150521528827,68.83026976893204,2.418984743805637,,,0.0
Yola,2022-11-01,,,0.0,11,2022,4,64.78114950000001,0.3987141793872045,67.65366070481467,1.842965285334996,,,0.0
Yola,2022-12-01,,,0.0,12,2022,4,,,,,,,
